game_id,season,week,season_type,start_date,start_time_tbd,completed,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_division,home_conference,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_id,away_team,away_division,away_conference,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,excitement_index,highlights,notes,home_win,point_diff
401437033,2022,14,regular,2022-12-03T17:00:00.000Z,FALSE,TRUE,TRUE,TRUE,15550,3727,Ford Field,195,Ohio,fbs,Mid-American,7,0.024974616924797854,1495,1479,2649,Toledo,fbs,Mid-American,17,0.9750253830752021,1478,1494,5.5028031694,,MAC Championship,0,-10
401506576,2022,14,regular,2022-12-03T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4856,Mount Union Stadium,426,University of Mount Union,iii,Ohio,22,NA,NA,NA,2808,Delaware Valley,iii,Mid Atlantic,6,NA,NA,NA,NA,,Division III Championship - Quarterfinal,1,16
401506610,2022,14,regular,2022-12-03T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3722,Fitton Field,107,Holy Cross,fcs,Patriot,35,0.9877941767696882,NA,NA,160,New Hampshire,fcs,CAA,19,0.01220582323031183,NA,NA,5.2601868455,,FCS Championship - Second Round,1,16
401506575,2022,14,regular,2022-12-03T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,980,Benedetti-Wehrli Stadium,3071,North Central College,iii,CCIW,48,NA,NA,NA,175,Ithaca College,iii,Liberty League,7,NA,NA,NA,NA,,Division III Championship - Quarterfinal,1,41
401506572,2022,14,regular,2022-12-03T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4433,George P. Miller Stadium,2291,Indiana-Pennsylvania,ii,Pennsylvania State Athletic,13,NA,NA,NA,2974,Shepherd,ii,Pennsylvania State Athletic,48,NA,NA,NA,NA,,Division II Championship - Quarterfinal,0,-35
401506613,2022,14,regular,2022-12-03T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4463,Crusader Stadium,2371,Mary Hardin-Baylor,iii,American Southwest,41,NA,NA,NA,2802,Bethel (MN),iii,Minnesota,28,NA,NA,NA,NA,,Division III Championship - Quarterfinal,1,13
401506573,2022,14,regular,2022-12-03T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3811,Lubbers Stadium,125,Grand Valley State University,ii,GLIAC,21,NA,NA,NA,2222,Ferris State,ii,GLIAC,24,NA,NA,NA,NA,,Division II Championship - Quarterfinal,0,-3
401506574,2022,14,regular,2022-12-03T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6137,Walston-Hoover Stadium,2685,Wartburg,iii,American Rivers,45,NA,NA,NA,2044,Aurora,iii,NACC,17,NA,NA,NA,NA,,Division III Championship - Quarterfinal,1,28
401506612,2022,14,regular,2022-12-03T18:00:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,6036,Blue Wahoos Stadium,110242,West Florida,ii,Gulf South,45,NA,NA,NA,351,Wingate,ii,South Atlantic,14,NA,NA,NA,NA,,Division II Championship - Quarterfinal,1,31
401506579,2022,14,regular,2022-12-03T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5869,LeGrand Stadium at 1st Community Credit Union Field,2025,Angelo State,ii,Lone Star,24,NA,NA,NA,2146,Colorado School Of Mines,ii,Rocky Mountain,42,NA,NA,NA,NA,,Division II Championship - Quarterfinal,0,-18
401506571,2022,14,regular,2022-12-03T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3734,Gayle and Tom Benson Stadium,2916,Incarnate Word,fcs,Southland,41,0.8859559911342528,NA,NA,231,Furman,fcs,Southern,38,0.11404400886574717,NA,NA,8.6678968524,,FCS Championship - Second Round,1,3
401506630,2022,14,regular,2022-12-03T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3998,Zable Stadium,2729,William & Mary,fcs,CAA,54,0.9744361424105784,NA,NA,2241,Gardner-Webb,fcs,Big South,14,0.02556385758942159,NA,NA,2.7291702979,,FCS Championship - Second Round,1,40
401506578,2022,14,regular,2022-12-03T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5237,Dana J. Dykhouse Stadium,2571,South Dakota State,fcs,MVFC,42,NA,NA,NA,48,Delaware,fcs,CAA,6,NA,NA,NA,NA,,FCS Championship - Second Round,1,36
401506611,2022,14,regular,2022-12-03T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3643,Bobcat Stadium,147,Montana State,fcs,Big Sky,33,NA,NA,NA,2692,Weber State,fcs,Big Sky,25,NA,NA,NA,NA,,FCS Championship - Second Round,1,8
401506655,2022,14,regular,2022-12-03T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3925,Seibert Stadium,2535,Samford,fcs,Southern,48,0.5739879319193669,NA,NA,2545,SE Louisiana,fcs,Southland,42,0.4260120680806331,NA,NA,8.3219272419,,FCS Championship - Second Round,1,6
401507088,2022,14,regular,2022-12-03T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,14784,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,FBS Independents,65,0.9989698480505598,NA,NA,2674,Valparaiso,fcs,Pioneer,3,0.0010301519494402278,NA,NA,2.4151946784,,NA,1,62
401437037,2022,14,regular,2022-12-03T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,21554,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,45,0.9895088009387824,1529,1564,324,Coastal Carolina,fbs,Sun Belt,26,0.010491199061217649,1443,1408,2.0451976774,,Sun Belt Championship,1,19
401506690,2022,14,regular,2022-12-03T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3714,Fargodome,2449,North Dakota State,fcs,MVFC,49,0.9989199176667183,NA,NA,149,Montana,fcs,Big Sky,26,0.0010800823332817178,NA,NA,6.4662186873,,FCS Championship - Second Round,1,23
401437034,2022,14,regular,2022-12-03T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,24037,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,16,0.21303115175047832,1750,1717,278,Fresno State,fbs,Mountain West,28,0.7869688482495216,1676,1709,5.2990938943,,Mountain West Championship Game,0,-12
401437008,2022,14,regular,2022-12-03T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,30118,4729,Yulman Stadium,2655,Tulane,fbs,American Athletic,45,0.9983799039210037,1675,1710,2116,UCF,fbs,American Athletic,28,0.0016200960789962693,1647,1612,5.1121753652,,American Athletic Championship,1,17
401437036,2022,14,regular,2022-12-03T21:00:00.000Z,FALSE,TRUE,TRUE,TRUE,74810,5348,Mercedes-Benz Stadium,61,Georgia,fbs,SEC,50,0.9944708465964879,2132,2146,99,LSU,fbs,SEC,30,0.0055291534035121215,1729,1715,2.2826295001,,SEC Championship Game,1,20
401437132,2022,14,regular,2022-12-03T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3976,Mississippi Veterans Memorial Stadium,2296,Jackson State,fcs,SWAC,43,0.9325624959482367,NA,NA,2582,Southern,fcs,SWAC,24,0.0674375040517633,NA,NA,1.6652767766,,SWAC Championship Game,1,19
401506577,2022,14,regular,2022-12-03T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3757,Hornet Stadium,16,Sacramento State,fcs,Big Sky,38,NA,NA,NA,257,Richmond,fcs,CAA,31,NA,NA,NA,NA,,FCS Championship - Second Round,1,7
401437009,2022,14,regular,2022-12-04T01:00:00.000Z,FALSE,TRUE,TRUE,TRUE,64115,3628,Bank of America Stadium,153,North Carolina,fbs,ACC,10,0.001601462617271544,1599,1554,228,Clemson,fbs,ACC,39,0.9983985373827284,1821,1866,2.933245348,,Subway ACC Championship,0,-29
401437031,2022,14,regular,2022-12-04T01:00:00.000Z,FALSE,TRUE,TRUE,TRUE,67107,3812,Lucas Oil Stadium,130,Michigan,fbs,Big Ten,43,0.9951532249458217,2144,2150,2509,Purdue,fbs,Big Ten,22,0.004846775054178298,1622,1616,3.5700466024,,Big Ten Championship Game,1,21
401507650,2022,15,regular,2022-12-10T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3714,Fargodome,2449,North Dakota State,fcs,MVFC,24,0.9989374439324097,NA,NA,2535,Samford,fcs,Southern,3,0.0010625560675903145,NA,NA,3.9860476129,,FCS Championship - Quarterfinals,1,21
401507670,2022,15,regular,2022-12-10T03:15:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3643,Bobcat Stadium,147,Montana State,fcs,Big Sky,55,0.9989157797454675,NA,NA,2729,William & Mary,fcs,CAA,0,0.0010842202545324753,NA,NA,2.4502186394,,FCS Championship - Quarterfinals,1,55
401507652,2022,15,regular,2022-12-10T03:30:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3757,Hornet Stadium,16,Sacramento State,fcs,Big Sky,63,0.2985676140800658,NA,NA,2916,Incarnate Word,fcs,Southland,66,0.7014323859199342,NA,NA,9.8001282207,,FCS Championship - Quarterfinals,0,-3
401507651,2022,15,regular,2022-12-10T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5237,Dana J. Dykhouse Stadium,2571,South Dakota State,fcs,MVFC,41,0.8634251124745783,NA,NA,107,Holy Cross,fcs,Patriot,21,0.13657488752542168,NA,NA,6.9259632412,,FCS Championship - Quarterfinals,1,20
401507610,2022,15,regular,2022-12-10T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3960,Top Taggart Field,2222,Ferris State,ii,GLIAC,38,NA,NA,NA,110242,West Florida,ii,Gulf South,17,NA,NA,NA,NA,,Division II Championship - Semifinal,1,21
401507552,2022,15,regular,2022-12-10T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4856,Mount Union Stadium,426,University of Mount Union,iii,Ohio,34,NA,NA,NA,2685,Wartburg,iii,American Rivers,31,NA,NA,NA,NA,,Division III Championship - Semifinal,1,3
401404145,2022,15,regular,2022-12-10T20:00:00.000Z,FALSE,TRUE,TRUE,FALSE,69117,3806,Lincoln Financial Field,349,Army,fbs,FBS Independents,20,0.03523926261374963,1494,1499,2426,Navy,fbs,American Athletic,17,0.9647607373862503,1462,1457,7.9335168303,,NA,1,3
401507611,2022,15,regular,2022-12-10T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5883,Marv Kay Stadium at Campbell Field,2146,Colorado School Of Mines,ii,Rocky Mountain,44,NA,NA,NA,2974,Shepherd,ii,Pennsylvania State Athletic,13,NA,NA,NA,NA,,Division II Championship - Semifinal,1,31
401507553,2022,15,regular,2022-12-10T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,980,Benedetti-Wehrli Stadium,3071,North Central College,iii,CCIW,49,NA,NA,NA,2371,Mary Hardin-Baylor,iii,American Southwest,14,NA,NA,NA,NA,,Division III Championship - Semifinal,1,35
401525434,2023,1,regular,2023-08-26T18:30:00.000Z,FALSE,TRUE,TRUE,FALSE,49000,3504,Aviva Stadium,87,Notre Dame,fbs,FBS Independents,42,0.998958343504533,1733,1819,2426,Navy,fbs,American Athletic,3,0.0010416564954669472,1471,1385,1.3469076611,,NA,1,39
401540199,2023,1,regular,2023-08-26T19:30:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,3689,Cramton Bowl,2382,Mercer,fcs,Southern,17,0.9741514648169352,NA,NA,2453,North Alabama,fcs,UAC,7,0.025848535183064847,NA,NA,6.8969089314,,NA,1,10
401520145,2023,1,regular,2023-08-26T21:30:00.000Z,FALSE,TRUE,FALSE,TRUE,17982,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,17,0.40800060036319785,1500,1499,2638,UTEP,fbs,Conference USA,14,0.5919993996368021,1369,1370,6.8213333937,,NA,1,3
401540628,2023,1,regular,2023-08-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4419,Bob Ford Field,399,UAlbany,fcs,CAA,34,0.9225171428210445,NA,NA,2230,Fordham,fcs,Patriot,13,0.07748285717895553,NA,NA,5.6087575891,,NA,1,21
401532392,2023,1,regular,2023-08-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,23867,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,20,0.9544687299546838,1488,1497,195,Ohio,fbs,Mid-American,13,0.04553127004531621,1482,1473,6.5473781337,,NA,1,7
401525450,2023,1,regular,2023-08-26T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,15356,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,30,0.23924886339745693,1322,1274,113,Massachusetts,fbs,FBS Independents,41,0.760751136602543,1074,1122,5.311493375,,NA,0,-11
401539999,2023,1,regular,2023-08-26T23:30:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,4246,Center Parc Stadium,2296,Jackson State,fcs,SWAC,37,0.9989029618829928,NA,NA,2569,South Carolina State,fcs,MEAC,7,0.0010970381170072319,NA,NA,3.1223435448,,NA,1,30
401520147,2023,1,regular,2023-08-26T23:30:00.000Z,FALSE,TRUE,FALSE,FALSE,21407,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,35,0.18084618805030608,1322,1327,62,Hawai'i,fbs,Mountain West,28,0.8191538119496939,1246,1241,5.2820326034,,NA,1,7
401523986,2023,1,regular,2023-08-27T00:00:00.000Z,FALSE,TRUE,FALSE,FALSE,63411,477,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,56,0.9982308679413001,1663,1713,23,San José State,fbs,Mountain West,28,0.0017691320586998849,1462,1412,1.6987296464,,NA,1,28
401520146,2023,1,regular,2023-08-27T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,16299,3776,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,22,0.9857287782801066,1251,1249,2229,Florida International,fbs,Conference USA,17,0.014271221719893368,1072,1074,8.9977661071,,NA,1,5
401545743,2023,1,regular,2023-08-31T04:00:00.000Z,TRUE,TRUE,FALSE,FALSE,NA,6058,Ralph F. DellaCamera Stadium,2441,New Haven,ii,Northeast 10,24,NA,NA,NA,341,Frostburg State,ii,Mountain East,27,NA,NA,NA,NA,,NA,0,-3
401540607,2023,1,regular,2023-08-31T04:00:00.000Z,TRUE,TRUE,FALSE,FALSE,NA,4899,Fifth Third Stadium,338,Kennesaw State,fcs,FCS Independents,38,0.9651605763875958,NA,NA,2839,Greeneville,ii,South Atlantic,7,0.03483942361240422,NA,NA,5.9040772809,,NA,1,31
401550265,2023,1,regular,2023-08-31T04:00:00.000Z,TRUE,TRUE,FALSE,FALSE,NA,5855,Charles A. Henry Field,2274,Hiram College,iii,North Coast,14,NA,NA,NA,191,Heidelberg,iii,Ohio,68,NA,NA,NA,NA,,NA,0,-54
401540244,2023,1,regular,2023-08-31T04:00:00.000Z,TRUE,TRUE,FALSE,FALSE,NA,3882,Provost Umphrey Stadium,2320,Lamar,fcs,Southland,17,2.986570023504691e-4,NA,NA,70,Idaho,fcs,Big Sky,42,0.9997013429976496,NA,NA,1.7379133141,,NA,0,-25
401540527,2023,1,regular,2023-08-31T04:00:00.000Z,TRUE,TRUE,FALSE,FALSE,NA,3774,Jayne Stadium,2413,Morehead State,fcs,Pioneer,37,0.3616123583892206,NA,NA,2707,West Virginia State,ii,Mountain East,35,0.6383876416107794,NA,NA,6.776992216,,NA,1,2
401540288,2023,1,regular,2023-08-31T04:00:00.000Z,TRUE,TRUE,FALSE,FALSE,NA,4762,Memorial Stadium (Commerce TX),2837,East Texas A&M,fcs,Southland,10,0.03025494187177197,NA,NA,302,UC Davis,fcs,Big Sky,48,0.969745058128228,NA,NA,2.0170513597,,NA,0,-38
401553950,2023,1,regular,2023-08-31T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3747,Hantz Stadium,2886,Northwood (MI),ii,Great Midwest Athletic,9,NA,NA,NA,2249,Glenville State,ii,Mountain East,44,NA,NA,NA,NA,,NA,0,-35
401540802,2023,1,regular,2023-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3885,Harvey Randall Wickes Memorial Stadium,129,Saginaw Valley State,ii,GLIAC,34,NA,NA,NA,2851,Winona State,ii,Northern Sun,24,NA,NA,NA,NA,,NA,1,10
401540990,2023,1,regular,2023-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6060,Grace P. Johnson Stadium,2882,UNC Pembroke,ii,Mountain East,19,NA,NA,NA,2220,Fayetteville State,ii,CIAA,17,NA,NA,NA,NA,,NA,1,2
401550193,2023,1,regular,2023-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6112,Richard Wackar Stadium,2827,Rowan,iii,New Jersey,17,NA,NA,NA,471,Stevenson,iii,Mid Atlantic,20,NA,NA,NA,NA,,NA,0,-3
401541838,2023,1,regular,2023-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,7075,Electric Supply Company Field,122666,Wilson,ii,South Atlantic,41,NA,NA,NA,2804,Chowan,ii,Gulf South,0,NA,NA,NA,NA,,NA,1,41
401549697,2023,1,regular,2023-08-31T22:00:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,7505,Keiser Multi-Purpose Field,126110,Keiser University,NA,NA,14,NA,NA,NA,2401,Mississippi College,ii,Gulf South,17,NA,NA,NA,NA,,NA,0,-3
401544917,2023,1,regular,2023-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5781,Irwin Belk Stadium,351,Wingate,ii,South Atlantic,30,NA,NA,NA,2013,Albany State GA,ii,SIAC,7,NA,NA,NA,NA,,NA,1,23
401540470,2023,1,regular,2023-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3658,Buccaneer Field,2127,Charleston Southern,fcs,Big South-OVC,13,0.8807313484329646,NA,NA,2822,North Greenville,ii,Gulf South,10,0.11926865156703537,NA,NA,6.0366800426,,NA,1,3
401545860,2023,1,regular,2023-08-31T22:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4421,Multi-Sport Performance Stadium,2017,Alderson-Broaddus,ii,Mountain East,0,NA,NA,NA,2858,PennWest California,ii,Pennsylvania State Athletic,0,NA,NA,NA,NA,,NA,0,0
401545869,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3808,Lincoln University Stadium,2339,Lincoln (PA),ii,CIAA,20,NA,NA,NA,2134,Clarion,ii,Pennsylvania State Athletic,30,NA,NA,NA,NA,,NA,0,-10
401558399,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,5922,Wildcat Field,2347,Louisiana College,NA,NA,34,NA,NA,NA,2194,East Texas Baptist University,iii,American Southwest,14,NA,NA,NA,NA,,NA,1,20
401540728,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3609,Allgood-Bailey Stadium,2402,Missouri S&T,ii,Great Lakes,20,NA,NA,NA,2170,Delta State,ii,Gulf South,48,NA,NA,NA,NA,,NA,0,-28
401531834,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,15546,4246,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,42,0.9688016320131437,1490,1490,227,Rhode Island,fcs,CAA,35,0.031198367986856268,NA,NA,6.8861501661,,NA,1,7
401554814,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5810,Coyer Field,2085,Buffalo State,iii,Liberty League,6,NA,NA,NA,2781,Brockport,iii,Empire 8,42,NA,NA,NA,NA,,NA,0,-36
401545791,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4431,Chryst Field at Biemesderfer Stadium,210,Millersville,ii,Pennsylvania State Athletic,33,NA,NA,NA,2830,St. Anselm,ii,Northeast 10,7,NA,NA,NA,NA,,NA,1,26
401545810,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5874,Chet Anderson Stadium,132,Bemidji State,ii,Northern Sun,49,NA,NA,NA,425,Northern State,ii,Northern Sun,13,NA,NA,NA,NA,,NA,1,36
401541782,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6073,Milam Stadium,2927,Southwestern Oklahoma State,ii,Great American,14,NA,NA,NA,2888,Ouachita Baptist,ii,Great American,38,NA,NA,NA,NA,,NA,0,-24
401547175,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,TRUE,FALSE,NA,3983,War Memorial Stadium (AR),241,McMurry,iii,American Southwest,19,NA,NA,NA,3,Birmingham-Southern,iii,Southern Athletic,20,NA,NA,NA,NA,,NA,0,-1
401541033,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3663,Burke-Tarr Stadium,2105,Carson-Newman College,ii,South Atlantic,35,NA,NA,NA,2355,Virginia University Of Lynchburg,NA,NA,3,NA,NA,NA,NA,,NA,1,32
401541855,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3925,Seibert Stadium,2535,Samford,fcs,Southern,69,0.9989409891171906,NA,NA,2560,Shorter,ii,Gulf South,14,0.0010590108828093525,NA,NA,2.7899141061,,NA,1,55
401541801,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,4433,George P. Miller Stadium,2291,Indiana-Pennsylvania,ii,Pennsylvania State Athletic,24,NA,NA,NA,308,Ashland,ii,Great Midwest Athletic,17,NA,NA,NA,NA,,NA,1,7
401541751,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3934,Southern Nazarene University Football Stadium,200,Southern Nazarene,ii,Great American,20,NA,NA,NA,2264,Harding University,ii,Great American,53,NA,NA,NA,NA,,NA,0,-33
401541787,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,5891,Wilkins Stadium,2568,Southern Arkansas,ii,Great American,34,NA,NA,NA,199,Southeastern Oklahoma State,ii,Great American,19,NA,NA,NA,NA,,NA,1,15
401541001,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5943,Duvall-Rosier Field,2986,Fairmont State,ii,Mountain East,34,NA,NA,NA,2071,Bloomsburg,ii,Pennsylvania State Athletic,30,NA,NA,NA,NA,,NA,1,4
401540794,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,6051,James S. Malosky Stadium,134,Minnesota Duluth,ii,Northern Sun,47,NA,NA,NA,128,Northern Michigan,ii,GLIAC,10,NA,NA,NA,NA,,NA,1,37
401550360,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5802,Belhaven Bowl Stadium,2056,Belhaven,iii,USA South,47,NA,NA,NA,2398,Millsaps,iii,Southern Athletic,7,NA,NA,NA,NA,,NA,1,40
401541949,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6062,Gable Field at Doc Wadley Stadium,196,Northeastern State,ii,Mid America,0,NA,NA,NA,2231,Fort Hays State,ii,Mid America,56,NA,NA,NA,NA,,NA,0,-56
401541872,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3957,Tiger Stadium (AL),2695,West Alabama,ii,Gulf South,14,NA,NA,NA,2025,Angelo State,ii,Lone Star,38,NA,NA,NA,NA,,NA,0,-24
401540775,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,4763,Ranger Field,2823,Northwestern Oklahoma State,ii,Great American,24,NA,NA,NA,2028,Arkansas-Monticello,ii,Great American,49,NA,NA,NA,NA,,NA,0,-25
401540534,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3868,Paladin Stadium,231,Furman,fcs,Southern,45,0.9976874159074792,NA,NA,2635,Tennessee Tech,fcs,Big South-OVC,10,0.0023125840925207752,NA,NA,4.8583623232,,NA,1,35
401541833,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3718,Tom Benson Hall of Fame Stadium,2682,Walsh,ii,Great Midwest Athletic,24,NA,NA,NA,2699,West Liberty,ii,Mountain East,21,NA,NA,NA,NA,,NA,1,3
401541881,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5888,University Stadium (GA),2698,West Georgia,ii,Gulf South,21,NA,NA,NA,2336,Limestone,ii,South Atlantic,19,NA,NA,NA,NA,,NA,1,2
401541012,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5121,University of Charleston Stadium,2128,University Of Charleston (WV),ii,Mountain East,22,NA,NA,NA,367,Gannon,ii,Pennsylvania State Athletic,13,NA,NA,NA,NA,,NA,1,9
401545835,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6035,"Memorial Stadium (Wayne, NE)",2844,Wayne State (NE),ii,Northern Sun,31,NA,NA,NA,2817,Minnesota State Moorhead,ii,Northern Sun,23,NA,NA,NA,NA,,NA,1,8
401547053,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6042,Alumni Stadium (KY),2310,Kentucky State,ii,SIAC,34,NA,NA,NA,2805,Clark Atlanta,ii,SIAC,20,NA,NA,NA,NA,,NA,1,14
401540311,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3629,Barker-Lane Stadium,2097,Campbell,fcs,CAA,24,0.4003959477855617,NA,NA,2729,William & Mary,fcs,CAA,34,0.5996040522144384,NA,NA,3.2557304502,,NA,0,-10
401540299,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,3829,Memorial Stadium,282,Indiana State,fcs,MVFC,0,0.0012160464997517993,NA,NA,2197,Eastern Illinois,fcs,Big South-OVC,27,0.9987839535002482,NA,NA,2.3826799823,,NA,0,-27
401545847,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6052,Herb Parker Stadium,568,Minot State,ii,Northern Sun,23,NA,NA,NA,2587,Southwest Minnesota State,ii,Northern Sun,28,NA,NA,NA,NA,,NA,0,-5
401545842,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,6070,Bob Young Field,2894,Sioux Falls,ii,Northern Sun,26,NA,NA,NA,2364,Minnesota State Mankato,ii,Northern Sun,54,NA,NA,NA,NA,,NA,0,-28
401540323,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,TRUE,NA,3788,Kenneth P. LaValle Stadium,2619,Stony Brook,fcs,CAA,13,0.0017795417526463785,NA,NA,48,Delaware,fcs,CAA,37,0.9982204582473536,NA,NA,3.3903865124,,NA,0,-24
401550240,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,NA,5918,Taylor Field,6353,Lakeland,iii,NACC,13,NA,NA,NA,272,Wisconsin-Platteville,iii,Wisconsin,80,NA,NA,NA,NA,,NA,0,-67
401532393,2023,1,regular,2023-08-31T23:00:00.000Z,FALSE,TRUE,FALSE,FALSE,19432,3980,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,35,0.979419588239194,1367,1367,2598,St. Francis (PA),fcs,NEC,17,0.02058041176080605,NA,NA,4.6293850587,,NA,1,18
